Data Source name,Date,Campaign Name,Campaign Effective Status,Ad Set Name,Ad Name,Country Funnel,Geo Location Segment,FB Spent Funnel (INR),Amount Spent (INR),Clicks (all),Impressions,Page Likes,Landing Page Views,Link Clicks,Adds to Cart,Checkouts Initiated,Adds of Payment Info,Purchases,Purchases Conversion Value (INR),Website Contacts,Messaging Conversations Started,Adds to Cart Conversion Value (INR),Checkouts Initiated Conversion Value (INR),Adds of Payment Info Conversion Value (INR),Row Count,Date_Original,flag_invalid_date,flag_outlier_Amount_Spent_INR,flag_outlier_Purchases_Conversion_Value_INR,flag_outlier_Adds_to_Cart_Conversion_Value_INR,flag_outlier_Checkouts_Initiated_Conversion_Value_INR,flag_outlier_Adds_of_Payment_Info_Conversion_Value_INR,CTR,CPC,CPM,ROAS,ROI,CVR,AOV,flag_zero_impressions,flag_zero_clicks,flag_zero_spend,flag_missing_campaign_name,flag_spend_outlier
Brand A,2026-03-18,Growify | Tof | Conversion | India,Active,Ecomm | Personal Care,Custom | Video | Influencer | Kurta Set | J'Adore | Summer | Pdp | Hasan,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18-03-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False
Brand A,2026-03-06,Growify | Tof | Conversion | India,Active,Ecomm | Travel,Custom | Car | Campaign Shoot | Mix | Sofia'S Garden | Summer | Pdp | Deepak Maurya,India,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-03-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False
Brand A,2026-03-09,Growify | Tof | Conversion | India,Active,Ecomm | Travel,Custom | Car | Campaign Shoot | Mix | Sofia'S Garden | Summer | Pdp | Deepak Maurya,India,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,09-03-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False
Unknown,2026-03-10,Unknown,Active,Ecomm | Travel,Unknown,India,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10-03-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False
Brand A,2025-01-01,Unknown,Active,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | J'Adore | Summer | Pdp | Hasan,India,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01-03-2026,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False
Brand A,2026-03-20,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Celeb | Kurta Set | Cotswold | Summer | Pdp | Hasan,India,India,0.04,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-03-2026,False,False,False,False,False,False,0.0,0.0,0.0,-0.0,-100.0,0.0,0.0,True,True,False,False,False
Brand A,2026-03-03,Growify | Tof | Conversion | India,Active,Ecomm | Ott & Social,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,0.07,0.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,03-03-2026,False,False,False,False,False,False,0.0,0.0,70.0,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-11,Unknown,Active,Ecomm | Home Essential,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,0.0,0.12,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11-03-2026,False,False,False,False,False,False,0.0,0.0,24.0,0.0,-100.0,0.0,0.0,False,True,False,True,False
Brand A,2026-03-06,Growify | Tof | Conversion | India,Active,Ecomm | Apparel,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,0.13,0.13,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,06-03-2026,False,False,False,False,False,False,0.0,0.0,0.896551724137931,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-07,Growify | Tof | Conversion | India,Active,Ecomm | Beauty And Personal Care,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,0.15,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,07-03-2026,False,False,False,False,False,False,0.0,0.0,150.0,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-09,Growify | Tof | Brand Awareness | India,Active,Brand Visibility | Designer Clothing,Custom | Video | Campaign Shoot | Kurta Set | Sofia'S Garden | Summer | Pdp | Hasan,India,India,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,09-03-2026,False,False,False,False,False,False,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
Unknown,2026-03-12,Growify | Tof | Conversion | India,Unknown,Ecomm | Home Essential,Custom | Video | Influencer | Kurta Set | Lumière | Summer | Pdp | Hasan,India,India,0.29,43.79,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12-03-2026,False,False,False,False,False,False,0.0,0.0,21895.0,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-05,Growify | Tof | Conversion | India,Active,Ecomm | Beauty And Personal Care,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,0.53,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,05-03-2026,False,False,False,False,False,False,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
Brand A,2025-01-01,Growify | Tof | Brand Awareness | India,Active,Unknown,Custom | Video | Campaign Shoot | Kurta Set | Sofia'S Garden | Summer | Pdp | Hasan,India,India,0.0,0.59,1.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,16-03-2026,True,False,False,False,False,False,-33.33333333333333,-0.59,196.66666666666666,0.0,-100.0,-0.0,0.0,False,False,False,False,False
Brand A,2026-03-03,Growify | Tof | Conversion | India,Active,Ecomm | Apparel,Unknown,India,India,0.72,0.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,03-03-2026,False,False,False,False,False,False,0.0,0.0,720.0,0.0,-100.0,0.0,0.0,False,True,False,False,False
Unknown,2026-03-12,Growify | Tof | Conversion | India,Active,Ecomm | Beauty And Personal Care,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,0.79,0.79,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12-03-2026,False,False,False,False,False,False,0.0,0.0,197.5,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-16,Growify | Tof | Brand Awareness | India,Unknown,Brand Visibility | Designer Clothing,Custom | Video | Campaign Shoot | Kurta Set | Sofia'S Garden | Summer | Pdp,India,India,0.0,1.06,1.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16-03-2026,False,False,False,False,False,False,5.88235294117647,1.06,62.35294117647059,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-17,Growify | Tof | Brand Awareness | India,Active,Brand Visibility | Designer Clothing,Custom | Video | Campaign Shoot | Kurta Set | Sofia'S Garden | Summer | Pdp | Hasan,India,India,0.0,1.14,4.0,38.0,0.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,17-03-2026,False,False,False,False,False,False,10.526315789473683,0.285,30.0,0.0,-100.0,0.0,0.0,False,False,False,False,False
Unknown,2026-03-04,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | J'Adore | Summer | Pdp | Hasan,India,India,-1.15,1.15,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,04-03-2026,False,False,False,False,False,False,0.0,0.0,230.0,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-09,Growify | Tof | Conversion | India,Active,Ecomm | Ott & Social,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,189.12,1.97,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,09-03-2026,False,False,False,False,False,False,0.0,0.0,2.717241379310345,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-09,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | J'Adore | Summer | Pdp | Hasan,India,India,2.07,2.07,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,09-03-2026,False,False,False,False,False,False,0.0,0.0,414.0,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-10,Growify | Tof | Brand Awareness | India,Active,Brand Visibility | Designer Clothing,Custom | Video | Campaign Shoot | Kurta Set | Sofia'S Garden | Summer | Pdp,India,India,0.0,2.16,1.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-03-2026,False,False,False,False,False,False,2.941176470588235,2.16,63.529411764705884,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-09,Growify | Tof | Conversion | India,Active,Ecomm | Beauty And Personal Care,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,2.36,356.36,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,09-03-2026,False,False,False,False,False,False,0.0,0.0,50908.57142857143,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2025-01-01,Growify | Tof | Conversion | India,Active,Ecomm | Ott & Social,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,2.59,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,05-03-2026,True,False,False,False,False,False,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,True,True,False,False,False
Brand A,2026-03-01,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | Ukiyo | Summer | Pdp | Hasan,India,India,2.62,395.62,0.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,01-03-2026,False,False,False,False,False,False,0.0,0.0,303.1570881226054,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-06,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | Ukiyo | Summer | Pdp | Hasan,India,India,3.0,3.0,2.0,-14.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,06-03-2026,False,False,False,False,False,False,-14.285714285714285,1.5,-214.28571428571428,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-14,Growify | Tof | Brand Awareness | India,Active,Brand Visibility | Designer Clothing,Custom | Video | Campaign Shoot | Kurta Set | Sofia'S Garden | Summer | Pdp | Hasan,Unknown,India,0.0,3.41,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14-03-2026,False,False,False,False,False,False,0.0,0.0,74.1304347826087,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-14,Growify | Tof | Brand Awareness | India,Active,Brand Visibility | Designer Clothing,Unknown,India,India,0.0,3.78,2.0,84.0,0.0,1.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14-03-2026,False,False,False,False,False,False,257.14285714285717,0.017499999999999998,45.0,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-07,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | Ukiyo | Summer | Pdp | Hasan,India,India,0.0,576.82,1.0,26.0,0.0,195.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,07-03-2026,False,False,False,False,False,False,3.8461538461538463,576.82,22185.384615384617,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-09,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | Ukiyo | Summer | Pdp | Hasan,Unknown,India,4.11,4.11,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,09-03-2026,False,False,False,False,False,False,0.0,0.0,186.8181818181818,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-01,Growify | Tof | Conversion | India,Active,Ecomm | Ott & Social,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,4.59,4.59,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01-03-2026,False,False,False,False,False,False,0.0,0.0,655.7142857142857,0.0,-100.0,0.0,0.0,False,True,False,False,False
Unknown,2026-03-07,Growify | Tof | Conversion | India,Active,Ecomm | Home Essential,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,4.69,4.69,1.0,5.0,0.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,07-03-2026,False,False,False,False,False,False,2160.0,0.04342592592592593,938.0,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-14,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | J'Adore | Summer | Pdp | Hasan,India,India,4.93,4.93,400.0,11.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14-03-2026,False,False,False,False,False,False,-18.181818181818183,-2.465,448.1818181818182,0.0,-100.0,-0.0,0.0,False,False,False,False,False
Brand A,2026-03-17,Growify | Tof | Conversion | India,Active,Ecomm | Personal Care,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,5.04,-5.04,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17-03-2026,False,False,False,False,False,False,0.0,0.0,-720.0,-0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-20,Unknown,Active,Ecomm | Handbags,Custom | Car | Campaign Shoot | Mix | Sofia'S Garden | Summer | Pdp | Deepak Maurya,India,India,5.26,5.26,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20-03-2026,False,False,False,False,False,False,0.0,0.0,1315.0,0.0,-100.0,0.0,0.0,False,True,False,True,False
Brand A,2026-03-15,Growify | Tof | Conversion | India,Active,Ecomm | Personal Care,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15-03-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,True,True,False,False,False
Brand A,2026-03-07,Growify | Tof | Brand Awareness | India,Active,Brand Visibility | Designer Clothing,Custom | Video | Campaign Shoot | Kurta Set | Sofia'S Garden | Summer | Pdp,India,India,0.0,898.45,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,07-03-2026,False,False,False,False,False,False,0.0,224.6125,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand A,2026-03-01,Growify | Tof | Conversion | India,Active,Ecomm | Home Essential,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,6.69,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01-03-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False
Brand A,2026-03-11,Growify | Tof | Brand Awareness | India,Active,Brand Visibility | Designer Clothing,Custom | Video | Campaign Shoot | Kurta Set | Sofia'S Garden | Summer | Pdp,India,India,0.0,7.01,6.0,97.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11-03-2026,False,False,False,False,False,False,6.185567010309279,1.1683333333333332,72.26804123711341,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-13,Growify | Tof | Conversion | India,Active,Ecomm | Apparel,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,7.18,7.18,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13-03-2026,False,False,False,False,False,False,0.0,0.0,598.3333333333334,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-02,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | Ukiyo | Summer | Pdp | Hasan,India,India,8.17,8.17,3.0,-43.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,02-03-2026,False,False,False,False,False,False,-4.651162790697675,4.085,-190.0,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-28,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Celeb | Kurta Set | Cotswold | Summer | Pdp | Hasan,India,India,9.02,9.02,7.0,38.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28-03-2026,False,False,False,False,False,False,10.526315789473683,2.255,237.3684210526316,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-11,Growify | Tof | Conversion | India,Active,Ecomm | Ott & Social,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,0.0,9.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11-03-2026,False,False,False,False,False,False,0.0,0.0,3083.3333333333335,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-07,Growify | Tof | Conversion | India,Active,Ecomm | Apparel,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,9.92,9.92,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,07-03-2026,False,False,False,False,False,False,0.0,0.0,1984.0,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2025-01-01,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Celeb | Kurta Set | Cotswold | Summer | Pdp | Hasan,India,India,10.07,10.07,1.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,True,False,False,False,False,False,3.4482758620689653,10.07,347.2413793103448,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-03,Growify | Tof | Conversion | India,Active,Ecomm | Travel,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,10.31,10.31,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,03-03-2026,False,False,False,False,False,False,11.11111111111111,10.31,1145.5555555555557,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-15,Growify | Tof | Brand Awareness | India,Active,Brand Visibility | Designer Clothing,Custom | Video | Campaign Shoot | Kurta Set | Sofia'S Garden | Summer | Pdp | Hasan,India,India,0.0,0.0,9.0,25810.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15-03-2026,False,False,False,False,False,False,0.03487020534676482,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
Unknown,2026-03-05,Growify | Tof | Conversion | India,Active,Ecomm | Travel,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,10.78,10.78,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,05-03-2026,False,False,False,False,False,False,0.0,0.0,898.3333333333334,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-08,Growify | Tof | Conversion | India,Active,Ecomm | Home Essential,Custom | Video | Influencer | Kurta Set | Lumière | Summer | Pdp | Hasan,Unknown,India,10.99,10.99,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,08-03-2026,False,False,False,False,False,False,0.0,0.0,15.158620689655173,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-15,Growify | Tof | Conversion | India,Active,Ecomm | Handbags,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,11.07,11.07,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15-03-2026,False,False,False,False,False,False,0.0,0.0,651.1764705882352,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-07,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | J'Adore | Summer | Pdp | Hasan,India,India,11.19,0.0,2.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,07-03-2026,False,False,False,False,False,False,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-28,Growify | Tof | Store Engagement | India,Active,Brand Visibility | Designer Clothing,Custom | Single Image | Influencer | Mix | J'Adore | Summer | Pdp,India,India,0.0,11.71,-1.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28-03-2026,False,False,False,False,False,False,0.0,0.0,13.760282021151585,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-03-06,Growify | Tof | Conversion | India,Active,Ecomm | Ott & Social,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,11.8,0.0,1.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,06-03-2026,False,False,False,False,False,False,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-23,Growify | Tof | Traffic | India,Unknown,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | Ukiyo | Summer | Pdp | Hasan,India,India,12.12,12.12,4.0,3480.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,1.0,23-03-2026,False,False,False,True,False,False,0.08620689655172414,4.04,3.4827586206896552,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-02,Unknown,Active,Ecomm | Home Essential,Custom | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Rohit Malik,India,India,1208.64,12.59,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,02-03-2026,False,False,False,False,False,False,0.0,0.0,599.5238095238095,0.0,-100.0,0.0,0.0,False,True,False,True,False
Brand A,2026-03-11,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | Ukiyo | Summer | Pdp | Hasan,India,India,12.63,12.63,3.0,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11-03-2026,False,False,False,False,False,False,30.0,4.21,1263.0,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-05,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | J'Adore | Summer | Pdp | Hasan,India,India,12.83,12.83,3.0,50.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,05-03-2026,False,False,False,False,False,False,6.0,4.276666666666666,256.6,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-06,Growify | Tof | Conversion | India,Active,Ecomm | Ott & Social,Custom | Video | Influencer | Kurta Set | Lumière | Summer | Pdp | Hasan,India,India,0.0,14.0,1.0,23.0,0.0,195.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,52500.0,0.0,0.0,-1.0,06-03-2026,False,False,False,True,False,False,4.3478260869565215,14.0,608.695652173913,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-02,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | J'Adore | Summer | Pdp | Hasan,India,India,14.36,14.36,2.0,5365.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02-03-2026,False,False,False,False,False,False,0.05591798695246971,4.786666666666666,2.6766076421248837,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-10,Growify | Tof | Traffic | India,Active,Ecomm | Women Innerwear,Custom | Video | Influencer | Kurta Set | J'Adore | Summer | Pdp | Hasan,India,India,15.25,15.25,3.0,-35.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10-03-2026,False,False,False,False,False,False,5.714285714285714,-7.625,-435.7142857142857,0.0,-100.0,-0.0,0.0,False,False,False,False,False
Brand A,2026-03-02,Growify | Tof | Conversion | India,Active,Ecomm | Home Essential,Custom | Video | Influencer | Kurta Set | Lumière | Summer | Pdp | Hasan,India,India,15.96,15.96,2.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,02-03-2026,False,False,False,False,False,False,4.3478260869565215,15.96,693.9130434782609,0.0,-100.0,0.0,0.0,False,False,False,False,False
